## 그래프 
WF																													THD																													R&B 
 
## SET GRAPH(전체) 
〔bg=#FFF2CC,b〕WF																													〔bg=#FFF2CC,b〕THD																													〔bg=#FFF2CC,b〕R&B 
 
## SET MASK 
〔bg=#E2EFDA〕WF Mask							〔bg=#E2EFDA〕THD Mask			〔bg=#E2EFDA〕RnB Crest Mask			〔bg=#E2EFDA〕FFT MASK										〔bg=#E2EFDA〕MIC MASK				〔bg=#E2EFDA〕LOOP MASK		 
	REF	UP	LOW	UP	LOW			Mask			Mask			Mask			REF	UP	LOW	+	-			UP	LOW			UP	LOW 
	2880	0.968588631881029	0.838246312952514	0.894394522465127	0.967485227325485	0.841405126844983	0.852607918352298	0.76892984969986	0.896090542261333	1.24365748414602	0.933743399915405
	2896	1.01630285601489	0.838944875797973	0.853516335691234	0.938663021570438	0.81084355459353	0.859015615379752	0.784648642543133	0.880148118410468	1.15738724515964	0.913235387556276
	2912	1.04276585188389	0.841681366997039	0.824824142113825	0.909786219639027	0.783838925738055	0.843642393059618	0.802601957674653	0.867076394374514	1.03761771638386	0.892300233341742
	2928	1.04349441923078	0.840254583036403	0.80397971704293	0.881414772235136	0.762681472108284	0.812078167014593	0.819916414985344	0.854435781625405	0.917201576401729	0.872113293219077
	2944	1.01794821091664	0.831797432028034	0.785933350259734	0.854095320142008	0.748836991826062	0.770974345580576	0.832999425997147	0.840960461447085	0.826140079863865	0.853139566395825
	2976	0.907268011765596	0.795144551718487	0.749879040005724	0.802524272472597	0.737432303177521	0.68396182867842	0.83830754151754	0.809385020451028	0.744319369199521	0.816650457158535
	2992	0.8430103263027	0.770085899801954	0.731878806776051	0.77822267854287	0.734142391285354	0.648840149901137	0.823644129109482	0.792340081851718	0.724468854276394	0.79942166139679
	3008	0.787548702973314	0.742761766439756	0.713950318642197	0.755157030230654	0.728529540192338	0.622622854853109	0.806793122238986	0.775035075988214	0.706798668076649	0.783428824757096
	3024	0.744792319446416	0.714665182801344	0.695807513552398	0.733338452882106	0.718099397827613	0.602507824089814	0.784589610086155	0.756841867528936	0.69034771058919	0.767751540890825
	3056	0.685798591990366	0.662695928535597	0.658188408511339	0.693878445103973	0.681609601145734	0.566647334309251	0.729786274214988	0.7184101926882	0.660135887739453	0.736788001173161
	3072	0.663847856125646	0.641546488423974	0.639938250276606	0.677307427891742	0.658053146949669	0.547899753235266	0.701242403797081	0.699453664833547	0.645126106976629	0.721840841315023
	3088	0.645595180122432	0.622965663716323	0.622493907365496	0.662557262918233	0.63255411686612	0.529746769641272	0.675305360326289	0.680819277986229	0.629881660780067	0.707295951333999
	3104	0.630063715909398	0.605264335772075	0.605594933109404	0.649332535152587	0.606987916213119	0.513431552906768	0.653395581098663	0.662310075066948	0.61466867046905	0.693603988576993
	3120	0.615921229416711	0.58770493333371	0.589209388299651	0.637467549103727	0.583307167339987	0.498374478297419	0.634709162818681	0.643832823964163	0.59987829057071	0.681225329491626
	3136	0.602374844304877	0.570584551491917	0.573317195672218	0.626956732692483	0.562740213240219	0.483330570497612	0.617213518150628	0.625553038438562	0.585720872222685	0.670370612637475
	3168	0.576821296043667	0.540252458340507	0.543752026959542	0.610203834072111	0.530753151462183	0.454254977670736	0.581194286073253	0.591040904528865	0.560301264988816	0.653031505385543
	3184	0.565372559522294	0.527589130896541	0.530908013409401	0.604531218381765	0.51786729288101	0.442937351996341	0.563361131699277	0.575266155946294	0.549281696586047	0.646718688619051
	3200	0.555208764969539	0.516307701823947	0.519857185075799	0.600956807739913	0.506110079684233	0.434666905130676	0.546038134009021	0.560661175648902	0.539516073472698	0.642167465032666
	3216	0.546552798787467	0.506122827557408	0.510552408546278	0.59932611618	0.495226210488523	0.429049118506652	0.529155725589383	0.547399297851074	0.531054042706453	0.639266698125144
	3248	0.533373720322974	0.489002899052976	0.496167762262999	0.601080252510052	0.475859135113976	0.423417287029288	0.498925264209487	0.524800254139455	0.518184869109535	0.641298673564335
	3264	0.528567025764389	0.482105396681217	0.490916033420727	0.604253555423476	0.467518557580992	0.422691425831409	0.487308548863342	0.515683218698374	0.513717159139274	0.645593224920427
	3280	0.524825569114469	0.476330491592386	0.486931366746192	0.608820350546049	0.460181505824459	0.423208627556726	0.478085376428767	0.508249992439907	0.510304232413011	0.651648023309802
	3296	0.521860090279767	0.471773054376615	0.484146372764935	0.614616511441073	0.453813041576042	0.424962496312923	0.470694641638028	0.502429960510752	0.507799538666806	0.658633609254134
	3328	0.516768950745115	0.465652417656223	0.480961746725222	0.628404651191838	0.443237888476574	0.431015036914062	0.460004913033072	0.494444827033106	0.504792472921552	0.671321028076334
	3344	0.513862072033956	0.463334167986431	0.479788044468461	0.634912967166501	0.438526759761588	0.434104987912104	0.45607840427603	0.491142576003925	0.503479234029137	0.674700698501595
	3376	0.50516036840065	0.457186603431899	0.475750213798784	0.641079922653304	0.429226405030356	0.435914211262088	0.447808708614724	0.481192763742354	0.49839647380656	0.669323842329229
	3392	0.498356662304898	0.452413702255783	0.47159885016189	0.638919794622417	0.424089306798464	0.43152081980247	0.442339591397839	0.473282841088003	0.493894198590803	0.65905135173533
	3408	0.489687112606781	0.44635985462454	0.465477970818825	0.632868788522487	0.418277914411135	0.424388805647273	0.435647008693688	0.463337204920906	0.487982622763865	0.643934158354441
	3424	0.479469507782804	0.439095956766343	0.457400024599648	0.623343167115155	0.411861005272468	0.414463536182926	0.427796792478887	0.451730390175707	0.480795319227475	0.624945835416288
	3456	0.456375002441769	0.421982564052565	0.437007757585749	0.597353517177901	0.398083107595058	0.389976554566467	0.409586454480105	0.426188191131716	0.463836629675807	0.580639789152387
	3472	0.44436474036673	0.413111866732677	0.425792044823906	0.583041255687972	0.390864843229346	0.377323656822872	0.400030548840498	0.413663108939728	0.454733657799222	0.557838767032046
	3504	0.421444382349899	0.397033528737877	0.404212581968463	0.556373543454283	0.37660236366238	0.354422157012305	0.381854971678526	0.391379428294433	0.437034104958995	0.515693963973372
	3520	0.411163369627387	0.390236358467896	0.394516108420078	0.544895402588239	0.370260187862587	0.344625332033574	0.373563373192317	0.381696680172644	0.429049152253247	0.497106670321986
	3552	0.393672369667306	0.379125534960614	0.377725720073562	0.526086703155343	0.359784545326954	0.328147833923742	0.358879903140587	0.364803630809586	0.415258133192877	0.465470523632439
	3568	0.386285652741219	0.374598406382224	0.370627879812913	0.518512073033759	0.355406967675587	0.321470499694895	0.352509612067503	0.357616351368842	0.409384639313383	0.452241926984658
	3584	0.379570155033186	0.370566024911352	0.364364242313063	0.511982709796291	0.351390612246175	0.315770655347285	0.346700346658586	0.351182939897841	0.404199898734335	0.44039627549878
	3600	0.373466690120723	0.367001116633083	0.358859879460326	0.506414162584484	0.34765283449628	0.310888541068971	0.341354888936796	0.345282844950127	0.39978813735696	0.429753053062394
	3632	0.363403803975587	0.361391137870299	0.349657796102175	0.497749070327035	0.341224733036563	0.303205309123085	0.332095698880222	0.334731323524246	0.393029882112477	0.411611336311855
	3648	0.359336474844666	0.359218935699824	0.345790626783416	0.494525701898	0.338915018074463	0.300640000838451	0.328119065323156	0.33011720285296	0.390269278386996	0.403905958248157
	3680	0.351323405364749	0.355066306090691	0.338667130120864	0.48866180452791	0.334806279058519	0.296760025881159	0.320451292189259	0.321701347809963	0.3846436613865	0.39028016071938
	3696	0.347285458166054	0.352996466858286	0.335160266345198	0.485729062256872	0.332648077518731	0.2945809773458	0.316675036959988	0.317783130494758	0.381928109962882	0.384090252752233
	3728	0.339880751100666	0.348805045644007	0.327938483994004	0.479771357675275	0.328265176068853	0.288742682060812	0.309574915832728	0.310943955331754	0.377107877201555	0.372944505491487
	3744	0.336626366537405	0.34659676943843	0.324725113438887	0.476745653056749	0.326710933600147	0.285694226442062	0.306903552785926	0.309089421691682	0.375476091289233	0.368785240096163
	3776	0.330601539149691	0.343110800030367	0.320870188261503	0.471296007844585	0.323710598896869	0.281271842371602	0.302813659331541	0.303361415728283	0.371127674526332	0.359190092639708
	3792	0.328558028873042	0.342155621032491	0.317244169284657	0.467286666233286	0.319816960364221	0.276984207055429	0.298123469153903	0.297888392652505	0.367359087487281	0.352352985308786
	3824	0.321918066960942	0.336574250553894	0.308996700197062	0.460232216435639	0.313885341548144	0.269608824658205	0.289875109448529	0.29018392259994	0.361938789999059	0.342596841804343
	3840	0.317994155921708	0.3339194969244	0.306488956300577	0.457891505816047	0.311751238410156	0.267211490229525	0.286815155950228	0.287202179550736	0.359642877458598	0.338485741540878
	3872	0.312125503535753	0.329566994589661	0.301513116026648	0.454046655179213	0.307364704661429	0.26268456434589	0.281552193718624	0.281951420542552	0.355490231617454	0.330725181210606
	3888	0.309484536369604	0.327686963948084	0.298892338638304	0.452372965112866	0.305354479105937	0.260572234571983	0.279275995791887	0.279741796823804	0.35393019156025	0.32733804327296
	3920	0.305854999288495	0.32496627840931	0.294480587607404	0.450608209319613	0.302226501155085	0.257027283377904	0.274704559573205	0.276416771211798	0.351698519762831	0.32147712813771
	3936	0.304654379115678	0.324070640726899	0.292768365954093	0.451013090219072	0.301088694322938	0.255838542158217	0.272436183959539	0.27511737549648	0.350960273158545	0.318982639593
	3968	0.302538386479882	0.322609226661939	0.289793395817938	0.45296367969618	0.299650311431661	0.253574293922231	0.268836847680038	0.272783956745204	0.349537624873387	0.313689597142375
	3984	0.301559983834814	0.321821975872155	0.288498299755961	0.454209820383069	0.299160182314383	0.251908391812429	0.267622912700105	0.271999416872558	0.348692772761988	0.310710688119656
	4016	0.299127288877554	0.320679050300369	0.286750437157204	0.459320626629025	0.298088187437913	0.249371124383877	0.265036435792119	0.269511223412044	0.349376606567621	0.306932950690299
	4032	0.297673882137509	0.320596422822171	0.286120429263595	0.463028919229076	0.297630347722276	0.248852914667237	0.263422852951155	0.267338285984778	0.350515385883591	0.306358215009604
	4064	0.295219451117341	0.321345337000306	0.284749394244554	0.470225218977887	0.297076396006796	0.247731617578427	0.26051761459638	0.263870568080219	0.352870068489152	0.304690333182609
	4080	0.294435790041959	0.32205765167738	0.284062644357252	0.473746866229142	0.296969866105457	0.247091233987273	0.259349660269099	0.263024835377418	0.354110024998656	0.303267814329729
	4128	0.292893381899511	0.326453600468455	0.282669356912125	0.485772921256151	0.297589645605187	0.245269486573335	0.256233729448783	0.260713206508215	0.358021335666837	0.299784338216423
	4144	0.292175804681726	0.328516218086902	0.282376022333855	0.489975312532386	0.297900809319085	0.244330178501338	0.254988755939418	0.259849222479723	0.359564358929347	0.299378556579723
	4176	0.290657474457437	0.331702200422603	0.281757694178632	0.49853004238703	0.298957099447315	0.243379847069057	0.253097306794915	0.258392810808708	0.363658718236729	0.298941004290553
	4192	0.290194864478049	0.332414775087288	0.281365059679633	0.502915604615135	0.299704854202699	0.243540932709741	0.252639757802071	0.257754142046389	0.365920650441788	0.29826169817754
	4224	0.289843567465954	0.333186629957558	0.280564958560089	0.511455115270196	0.301685203903253	0.243704948209924	0.251466898656028	0.25602161012558	0.370361379302832	0.296427559993187
	4240	0.289616199372987	0.333532764854338	0.28022223518261	0.515309967501513	0.30281601545208	0.243385834267759	0.250681044722618	0.254952819674347	0.37248999301711	0.295958015559779
	4288	0.288577019879601	0.333991920831874	0.280441116364537	0.524964348820268	0.305052917634125	0.242819107357124	0.248417603407393	0.252475423428077	0.377931911111265	0.295845953358941
	4304	0.288156766828219	0.33425314819889	0.280484020404183	0.527680035745388	0.30580840261408	0.2425684077743	0.24750413918872	0.251471778911354	0.379649482072097	0.295874190913355
	4336	0.287002394098034	0.334654285061217	0.28001684486105	0.532057589822022	0.30805465660675	0.241809131909128	0.245232807549677	0.248986761981326	0.382773977562775	0.295528034064156
	4352	0.286456143015652	0.334206342779777	0.27965435012222	0.533474392652363	0.309289090417219	0.241396423646939	0.244118786087162	0.247885995483283	0.384128314288906	0.295298496995948
	4384	0.285297067975087	0.33163369990662	0.278828495056186	0.534336730721554	0.311267008376699	0.240629828605725	0.241680882433082	0.245459784959246	0.386204172672455	0.294502400518267
	4400	0.284498313547851	0.329628286386392	0.278189672927694	0.533879565362384	0.311937454876767	0.239825214977583	0.23998892536832	0.243961493488056	0.386908941623748	0.293903319587857
	4448	0.280831916477088	0.320672069369678	0.275224423292726	0.528468035792168	0.313287263122893	0.233883126475921	0.233231481878152	0.238289640929658	0.38735298065991	0.289856560238483
	4464	0.279157536035572	0.316839942986691	0.273257858006248	0.525413990901612	0.312955611089566	0.231175168563537	0.23016082462581	0.235438596448455	0.386333135970667	0.287652565048924
	4496	0.274149008029556	0.30782530263631	0.267497286794484	0.517383791829112	0.311010862152762	0.224817205543319	0.222090073472105	0.227766624229755	0.383685966151644	0.281411969441472
	4512	0.270921447466809	0.303344178266361	0.264974763290582	0.511170921498371	0.309612941368187	0.220999609902378	0.218046307351563	0.224667895269172	0.381142860560529	0.276623383368416
	4560	0.259826142550078	0.289346090332194	0.257673749589988	0.486390694586022	0.303444561272083	0.207614142179817	0.204907134468599	0.21571711764332	0.370219421647483	0.257677845155149
	4576	0.254888140148524	0.283161382115757	0.253936148339035	0.477484819652615	0.301012929961989	0.202719080496959	0.198567539700201	0.20970089741952	0.365524791180752	0.250440161202988
	4624	0.237339160433667	0.259760518454788	0.240105293221891	0.448188502314303	0.289203269186877	0.185645804151841	0.176526187848182	0.187932720882621	0.346913925320784	0.225923543763509
	4640	0.230696176372624	0.250500555780085	0.234576214858987	0.43793493376225	0.283632160066386	0.179147429776621	0.168208123920096	0.179409241017255	0.339101972721153	0.217071734625936
	4672	0.21696140979944	0.23096533370936	0.222585895382655	0.415814557035435	0.27132745941027	0.165626192789784	0.150314630120077	0.161994709950621	0.322490976065218	0.198585899326664
	4688	0.209837300299614	0.22065379693343	0.216069251346683	0.403898619589985	0.264458758068539	0.158667997468734	0.140900791842134	0.153312770012587	0.313739923188517	0.188861492028717
	4736	0.18733927564074	0.187275243042121	0.19382839024623	0.367323614838435	0.238365363267673	0.137620111903129	0.110640025376601	0.122978269515028	0.283524081608263	0.157296715682415
	4752	0.179764664047957	0.175483114097118	0.185483331820806	0.354781157782285	0.228215211866437	0.130404033555451	0.100139501602101	0.111967142400651	0.27208782181338	0.145926750383904
	4800	0.158927860850706	0.137267258140314	0.157736290574518	0.314467315457959	0.195051164947835	0.108896150419159	0.070523209347025	0.0810323624050658	0.234720061679213	0.110025836508419
	4816	0.152884510346104	0.123654458400817	0.147288412899916	0.300188813688873	0.182740495695992	0.102162485687881	0.0629702966887746	0.0724452223472385	0.221029573231541	0.0974156658153279
	4848	0.143314234354777	0.095424314401844	0.124327160829942	0.26961326387778	0.155702619587627	0.0906134863996582	0.0577334436860111	0.0640344175734739	0.191258757091005	0.0727287358301122
	4864	0.139538257183074	0.080995925732043	0.111953002513793	0.253277543641897	0.141045090194769	0.0866349199457669	0.0621676872537099	0.0669457496280901	0.1752384113348	0.0621730815000865
	4912	0.142987015273411	0.0457019554397159	0.0718704165485591	0.200716133424593	0.0926599425599523	0.0843554516596099	0.099933840716334	0.10602887027854	0.122581490244514	0.0511109033345893
	4928	0.147623717839666	0.0437593144492767	0.0585621936606921	0.181563102561666	0.0753395541629818	0.090372102632773	0.117895379058831	0.126538104585889	0.103617510745971	0.0617923732259979
	4976	0.173030231921006	0.0790356727861482	0.0409631077658474	0.119428281772974	0.0301310844192253	0.114605887287453	0.181764374104936	0.200005622139243	0.0497614042394707	0.10973969986893
	4992	0.184984695684961	0.097739989759405	0.0510573048105331	0.10051492554807	0.0364455465911331	0.124533364309195	0.205540363775347	0.2275765648045	0.0467971926785588	0.131416409821736
	5040	0.222347122602606	0.155397634339943	0.10172947133009	0.0762780872960263	0.0904251394154466	0.160673451710317	0.275902620023248	0.304568153874184	0.0756169435166913	0.182175657820767
	5056	0.234777901659017	0.174487639239934	0.118932104032524	0.0709272152969273	0.102761544793701	0.170941376645273	0.29544698055183	0.32547600443103	0.0868865215832708	0.192571018287171
	5104	0.262206915088646	0.217271360829778	0.164884536097949	0.105661706372974	0.152212435786219	0.192727351876755	0.342021676199873	0.369278444601928	0.137878202450118	0.220834174149754
	5120	0.267818882374747	0.226705336726461	0.176134593949631	0.122667597113583	0.166142187827683	0.19557368619258	0.350987347579007	0.376385868880061	0.152166372210863	0.225913871341141
	5168	0.272797615421178	0.236085802826139	0.194660060850405	0.160336098488263	0.191081506917281	0.190562233822576	0.358528065384584	0.366905667357604	0.179805021408291	0.228300035580744
	5184	0.269958593409091	0.234060811759677	0.195769531841355	0.167842319079451	0.195167997135297	0.185636904462613	0.353524920919969	0.35780398312936	0.184209255720133	0.222330685011686
	5232	0.255277448477808	0.217267676327321	0.187182698630005	0.176365229903629	0.190824210275594	0.164602341653798	0.329391184106823	0.321154219343741	0.186920759083265	0.202629450400497
	5248	0.248533495458003	0.209175896882231	0.181371065087297	0.175403918695785	0.186481425255683	0.156234002904936	0.318910570691899	0.307191024468018	0.182896397072725	0.194296360885152
	5296	0.22519382569682	0.180736693873126	0.158878284983633	0.16532638333608	0.168117531127634	0.129013573288985	0.285106594295667	0.265416318925694	0.167840434360846	0.166970476386875
	5312	0.216668105892595	0.170500154104806	0.150354905191967	0.160055106342199	0.160640329247932	0.119707931515737	0.273577011056957	0.251890140219249	0.161235883027495	0.157564679354861
	5376	0.180813665668033	0.127901847374591	0.114336469778765	0.132987930199731	0.127208095128434	0.0855190709515397	0.231192921296627	0.200816385432971	0.130120183325593	0.119759681437438
	5392	0.171712953102554	0.117127872657382	0.10510188188806	0.12531964623757	0.118251774839388	0.077710913884974	0.22133968293761	0.18928121258852	0.121559995720495	0.11117682806562
	5440	0.144462057147662	0.0868865974533872	0.0784953579154862	0.100530639515707	0.0908995284421502	0.0558538128212574	0.194287219049909	0.157145015586445	0.0950408464139251	0.0895550820654989
	5456	0.135519090017449	0.0777788361870851	0.0699488451862972	0.0919702265105404	0.081810436976704	0.049618601383161	0.186200819107185	0.147156466095507	0.0859141858371341	0.0841099423712388
	5504	0.10956774099488	0.0559812355404188	0.0470917112685932	0.065281127717596	0.0550000380971231	0.0369491540828984	0.163831589069633	0.119816126542531	0.0584011878670691	0.0761609145792732
	5520	0.10116770978066	0.0506082379307818	0.0414465527646647	0.0560506327220666	0.046401399675889	0.0358350698982654	0.156950931254809	0.111713810207136	0.0495228594487904	0.0763558502169516
	5584	0.0715013954326789	0.0599045086235347	0.0354498065503967	0.0220458679375213	0.0181020805519524	0.0450878341727024	0.132094245930766	0.0850733020283595	0.0203983898178788	0.0887541317036537
	5600	0.0653962366663842	0.0660162740271656	0.042386229706702	0.0154288287182472	0.0163001571943688	0.0489923108358766	0.126490294151869	0.0802454169430973	0.018175684790252	0.0939712170112101
	5648	0.0508780227248452	0.0874892319845816	0.0606844094706488	0.0247460112087377	0.0286448901232556	0.0627642432618461	0.110974507204058	0.0698348034429564	0.0297265245284185	0.111498261434995
	5664	0.0474941336362439	0.0947965605420338	0.0677157157106764	0.0320892560517956	0.0349887677602234	0.0677239606471443	0.106061703589823	0.0675254664097558	0.0362921305566219	0.117767710769946
	5712	0.0411495307549209	0.11696405596737	0.0901465165421365	0.05602524994653	0.0552521655348691	0.0823632202144976	0.0914280503957291	0.0631331705882333	0.0581361079305915	0.137806380002243
	5728	0.0403822273605658	0.124461264617435	0.0982591830052916	0.0646736020110319	0.0624952387898639	0.0874315411021457	0.0864716047588525	0.0622847189122686	0.0658847392835842	0.144764245741515
	5792	0.0454479598681199	0.154682454509152	0.132353312190964	0.101510553283644	0.0919607387230871	0.107726785553423	0.0679418803628732	0.0642220144517026	0.0984456093013301	0.17513494499421
	5808	0.0484519780263921	0.162544109033114	0.141169125004012	0.1111262593669	0.0996048688416581	0.11254732114369	0.0641220716181862	0.0654583557767081	0.106673438946428	0.182748305574448
	5872	0.0647828710019865	0.19364695842498	0.176728036825407	0.150013216924158	0.12992425956966	0.129227469473	0.05470582934367	0.0733976154527482	0.140593789162144	0.213620398533589
	5888	0.0692902200355175	0.200795509348913	0.185566088793451	0.159760898925952	0.137104120035232	0.133014403776061	0.0546421148379118	0.0757787384575321	0.149018189715469	0.221278117744225
	5936	0.0835921457357511	0.221241919303955	0.211556379582004	0.189694883610326	0.157465466784592	0.143655072486015	0.0600080936488983	0.0833675571434826	0.173649128131249	0.242738034035286
	5952	0.0883956569529176	0.22771045403105	0.219816279053692	0.200070399205376	0.164002193240257	0.146643726477653	0.06369774000372	0.0860099884062072	0.181866189703604	0.249179369062289
	6016	0.10460436396429	0.253327807133904	0.249445025543027	0.244784916170272	0.191405917696949	0.155891128128981	0.087761494022546	0.0957913809212918	0.216656807334538	0.270881931762102
	6032	0.110323131987662	0.259642038723777	0.257603206600597	0.255892600732863	0.196443094373953	0.159408064781349	0.0927617934206079	0.0995413711593924	0.225624435991322	0.27553949495792
	6096	0.132924129866461	0.287725414594686	0.285553965241408	0.30092720570502	0.218375503796903	0.170829758572708	0.118561634185225	0.110210247810165	0.258529211934225	0.297515858635361
	6112	0.138554044769512	0.295660253768465	0.29144938434529	0.313175896893388	0.224676169455748	0.173647340235031	0.125948911106994	0.112563442963584	0.266584808411267	0.305368542812059
	6160	0.156467193531872	0.320751427307521	0.306952443784032	0.351998206612091	0.245027676232854	0.183642495412584	0.148718525185264	0.120352804133497	0.290768926040044	0.331849511677909
	6176	0.16251270826269	0.329191715379612	0.31168053275369	0.364296036643985	0.251979195189209	0.187581989712139	0.156132356088844	0.123895480085946	0.299423911564369	0.338314649701688
	6240	0.190103909787919	0.365159081848604	0.331766032781018	0.413754134769323	0.278959409291368	0.213454014011788	0.187495801903463	0.139138932969678	0.333898909870949	0.364038947331817
	6256	0.197629406125871	0.373184206199611	0.336866145159766	0.42659863331498	0.286435999644171	0.220496136351367	0.195019292703972	0.143813384701562	0.342009242792669	0.368409077082371
	6320	0.225215392213015	0.401835224212826	0.35905621493713	0.479036563649893	0.318396078204807	0.232053946495916	0.220680963427581	0.1651810360461	0.372900071352398	0.374652832290252
	6336	0.233216783876073	0.410693806007086	0.363144668945627	0.494847003005989	0.324179966566708	0.236363877247175	0.231033926177224	0.169856242817804	0.381412492621744	0.377198163048943
	6400	0.266069576720637	0.443997684081883	0.380353149263294	0.555470321513262	0.34594653139068	0.253444711606378	0.260964075640668	0.188714510817331	0.412344819193538	0.387761766114312
	6416	0.274135402314528	0.452767803938797	0.385687818055736	0.570827962473004	0.351640527511666	0.257844388044564	0.267807213442891	0.194260168604886	0.420072146242618	0.390013587271061
	6480	0.306420168436436	0.485863386930089	0.407932832411219	0.63255212724419	0.374764479153337	0.276655028869704	0.29310843437403	0.220577513392883	0.448665867346204	0.398775656616709
	6496	0.314240950855167	0.494085333867595	0.413290671489415	0.648094469599932	0.379680392477988	0.282063976688868	0.298818416526569	0.227217767150553	0.455236376201491	0.4016018795825
	6560	0.345636774126542	0.529389576601588	0.432632199243863	0.708042786521162	0.398717940142962	0.302180859147177	0.316401620528539	0.252833877127576	0.479910397077786	0.409198931592707
	6576	0.353155141834751	0.537636030861811	0.43651158793295	0.723119705339568	0.402801639120882	0.306026572162669	0.319944257510657	0.260031890955822	0.485009671688219	0.410822640720434
	6656	0.388232819985588	0.574293702086137	0.450546788784505	0.790974259609424	0.416407436905526	0.314273923461172	0.329345993376483	0.294900496195468	0.505266507885974	0.418138876197203
	6672	0.393497245656494	0.580437777034322	0.452536721567662	0.800754383429252	0.417966799920321	0.313890352211182	0.329498549364577	0.301495955244115	0.507324774572276	0.41930375545534
	6736	0.404941320562569	0.597595450987476	0.44938761123959	0.820575293876034	0.419200874124366	0.302182020112939	0.325497706548059	0.32329421081977	0.511490843872012	0.415045227334869
	6752	0.404395311837841	0.59905982133559	0.446611257226547	0.819097486977141	0.416581885409809	0.297120393985708	0.322811953833065	0.32641366554073	0.510027992163935	0.411145269845726
	6816	0.387713452344859	0.59268042554563	0.426404728966752	0.789346136877038	0.403926964612326	0.272138164398216	0.301505317894292	0.32988441575792	0.493547291514148	0.383533770413391
	6832	0.379671526582772	0.58883901685535	0.419015420091228	0.776283445568287	0.398590961251869	0.265039896515534	0.294189475434376	0.326916395470207	0.48677546545541	0.373795484984654
	6912	0.326463209520455	0.55372278763317	0.372710826676915	0.687418743802451	0.362708711940426	0.227369295661768	0.246482325177686	0.299793537648901	0.439423411852912	0.313886813268532
	6928	0.31350758837556	0.543991301275949	0.361912956802766	0.66636162730197	0.353554705071331	0.21934159008411	0.235603668183091	0.292070302064787	0.427874368949765	0.301398943204775
	6992	0.261075662249066	0.499432800584514	0.319260473196605	0.582243352216575	0.315185131280588	0.190246854783469	0.190191960562358	0.258340644534388	0.37944896099571	0.254127960874148
	7008	0.248186872577218	0.48767233629565	0.308807958799876	0.561595227818662	0.30517766538198	0.183880857604391	0.179639835722344	0.250041508553765	0.366742166136223	0.2426079091193
	7088	0.189305796161542	0.430432745063956	0.260568744533758	0.464382343942367	0.256038364612295	0.15673548338953	0.131676170160282	0.204022212402521	0.306087563878101	0.192307980487804
	7104	0.179497131111714	0.41934226168633	0.250783319360735	0.447053853696973	0.246841912425138	0.152458133037199	0.123044604369822	0.195101773234082	0.296212872626373	0.183781001827929
	7168	0.144029241069723	0.376781028569901	0.215866043628803	0.383351920482777	0.211983785699391	0.137813486801781	0.0908006962812959	0.162299854624271	0.261757567861253	0.153354616881118
	7184	0.136196565309388	0.366887410681347	0.207592004531295	0.368809444511114	0.204408072486154	0.135956565334454	0.0839570456141482	0.154080235174599	0.254858161775329	0.147004434879012
	7264	0.106413761469545	0.320969176303046	0.169480700115699	0.307544287648197	0.171749276996354	0.12552412376801	0.0551864317597238	0.12100161760854	0.227836984225036	0.120559476862831
	7280	0.100624505916645	0.313210457330375	0.16310773597713	0.296270173193101	0.166634728446455	0.126915435242543	0.0509479266045801	0.116269397835421	0.223120046842406	0.116993673092542
	7360	0.0796607178845726	0.281531744024801	0.138763646403285	0.251049025297111	0.147883899533462	0.120326200747477	0.0306997566214618	0.0993624701418962	0.207303163011306	0.101133228296808
	7376	0.0776697870159385	0.274684692672314	0.135826038777176	0.244404686256374	0.145618430182163	0.114458617814012	0.0441941955629774	0.0960338894899634	0.204560081232433	0.0997072945087481
	7456	0.0628932007977034	0.252141919177499	0.142499012344826	0.23067734151566	0.139156586611032	0.135527274165611	0.0220889006987127	0.106034341666161	0.174713846300186	0.0723932447999397
	7472	0.0811174532660228	0.25451589488134	0.152261550315734	0.231307173547423	0.150727749928341	0.147520081355672	0.0246606292653785	0.114500807675104	0.15798617685393	0.0747380232835669
	7536	0.050184924164634	0.296614407457212	0.318291321061326	0.441288848672777	0.263350954289354	0.290539836681164	0.342995883771981	0.420668279669684	0.391399896470199	0.427168904572993
	7552	0.0648354982158542	0.242535830837704	0.493974673255296	0.537743299624296	0.314626020158027	0.319852515810938	0.270208062273511	0.366152447486895	0.367606984600928	0.337340678945255
	7632	0.446872190558997	0.13019037648077	0.0809438996117255	0.16809896657149	0.139103129939186	0.142644749646597	0.0282739585148179	0.0490878120623533	0.163586065468294	0.0475628391327144
	7648	0.169209323206146	0.268415156627128	0.119949949215915	0.165744096809864	0.136385698811774	0.153580299125807	0.0638256556665855	0.108794816966106	0.206494883693481	0.11123673081309
	7728	0.0777322614900686	0.254048847850264	0.158126767607157	0.140992221978928	0.127411638872665	0.159164255280971	0.0793494033036736	0.0969840860747694	0.183363970802384	0.0935038101739427
	7744	0.080383499455222	0.256185356865134	0.13987994514015	0.146011361594208	0.137716591348734	0.157985059887468	0.0790470770068673	0.104713422245346	0.183379895950545	0.110807010004942
	7840	0.0958234257912349	0.249248051049097	0.136219972627528	0.131410907123627	0.146926257521217	0.1531321023109	0.0766719790483599	0.0984408085024591	0.191359889170737	0.118469296546663
	7856	0.0950312575154015	0.246630910245231	0.134807819214346	0.130580115225751	0.141194446548152	0.149271455937051	0.0779900428710463	0.0982653664576456	0.188547765723972	0.119591273901219
