## SPL
Hz	#1	#2	#3	#4	#5	#6	#7	#8	#9	#10			
〔bg=#FFFF00〕18.75	〔bg=#FFFF00〕91.8510199439916	〔bg=#FFFF00〕91.9494605707397	〔bg=#FFFF00〕91.8517211410141	〔bg=#FFFF00〕92.0289141515426	〔bg=#FFFF00〕92.1122435061213	〔bg=#FFFF00〕92.3730912457448	〔bg=#FFFF00〕92.5959210258593	〔bg=#FFFF00〕92.2253653593499	〔bg=#FFFF00〕92.4333475703213	〔bg=#FFFF00〕92.3087676129766	〔bg=#FFFF00〕92.5959210258593	〔bg=#FFFF00〕91.8510199439916	〔bg=#FFFF00〕0.744901081867695
9776.00000000001	0.458355885296069	0.339805406627097	0.254992490329991	0.250189577560997	0.279176545001393	0.418912021557355	0.645157998681579	0.275379851104563	0.377189930097633	0.470720460740734
9792.00000000001	0.473153350507233	0.352832596674892	0.250043159358413	0.26296901397517	0.281139061057042	0.442656942231875	0.65471043319692	0.281634243808155	0.407727624575219	0.492044563345819
9808.00000000001	0.490038561215815	0.362984397268298	0.245795120257895	0.271929277610099	0.291388499539804	0.472148456856986	0.669456829031132	0.293611693909836	0.441317433174569	0.525045639238476
9824.00000000001	0.508400445909273	0.372310329020948	0.246142631360567	0.277216232719399	0.307304523146882	0.501765846732202	0.691805717551163	0.31218393095571	0.470967023354403	0.565213294106273
9840.00000000001	0.534657530333491	0.386096560522827	0.252155092819279	0.283021788318058	0.327599554215414	0.532472172203139	0.726295420622778	0.337597351853321	0.493175698822255	0.610468846330441
9856.00000000001	0.567552629276646	0.404543764738013	0.262367849760346	0.291959512591073	0.350115749775258	0.558551791656877	0.764719796725003	0.364733234032988	0.506861567369272	0.649778919496653
9872.00000000001	0.602727260281405	0.429688748740259	0.274449435726328	0.304592729802638	0.372713332359618	0.579852393445109	0.797148064101217	0.388435864136774	0.514458821758316	0.675554551629955
9888.00000000001	0.634837525981924	0.460249752608637	0.288995183104957	0.319877480645553	0.394383397482806	0.601723309424103	0.823927681494766	0.405873514274043	0.526270778337402	0.693221991339592
9904.00000000001	0.655034912730384	0.489708278627262	0.301977563055271	0.332923947223819	0.411763721401884	0.620366329082696	0.840250937092458	0.416683273234491	0.542336533225309	0.702438525667419
9920.00000000001	0.668457074619238	0.518175989897318	0.313198425726484	0.342629557480474	0.424211150116647	0.640961110033414	0.866663515022321	0.426853425880762	0.565650021135746	0.720474300734491
9936.00000000001	0.678163212288189	0.541613428406514	0.323180525064015	0.34944190465378	0.430280905323111	0.659826580635122	0.891725110212347	0.439489776014838	0.588541682828638	0.741033088969297
9952.00000000001	0.691201461119707	0.563410294005371	0.331589660657821	0.354218937688692	0.432100888009663	0.678515075723262	0.923391016455122	0.455540131669995	0.609333656607246	0.764475783566112
9968.00000000001	0.714420493268468	0.588229098423467	0.341306350864603	0.360715056474874	0.435107190701606	0.69959432726001	0.964522494672592	0.474752672191603	0.628834123594892	0.792692742746758
9984.00000000001	0.738632403173304	0.609816536124955	0.351398920313221	0.367605488125747	0.439614416303938	0.718779151077665	0.999164290037878	0.492194715821579	0.646356421837934	0.813796283373559
10000	0.764049986489183	0.628638088421936	0.363516876668627	0.375901958574227	0.446685973255651	0.739318723329591	1.02670856172719	0.50909677897012	0.664382829420077	0.830110378576958

## IMP
Hz	#1	#2	#3	#4	#5	#6	#7	#8	#9	#10
18.75	31.4731131471245	31.4918578932081	31.6161483316851	31.4313830166361	31.5157556273837	31.4501965456236	31.4200802143447	31.4640435778163	31.6831504750347	31.5044037914983
22.5	31.4467305465569	31.4498718164609	31.5451266008227	31.384982923136	31.5097469124116	31.4523318500434	31.4282270430079	31.4350371998735	31.6362516835249	31.4547740840749
26.25	31.4448585676855	31.4352295071288	31.5983673910095	31.3924799681331	31.5276774087648	31.457254726999	31.4490898409158	31.4648870384023	31.684903730733	31.4931172880561
30	31.4416599372381	31.4850051102159	31.6392307049092	31.4455386656537	31.5642277730811	31.5119344087845	31.4544575810781	31.494560865795	31.710770107733	31.4978716271674
33.75	31.4950086425943	31.5481377427823	31.6677771339654	31.4961045613683	31.6194730376928	31.5468033828617	31.4942791817893	31.4922596265381	31.7131096658852	31.5623270126435
37.5	31.5633142040761	31.6350185675384	31.7280212359293	31.5533484330877	31.6950556214092	31.5890779332018	31.5488480920131	31.5486964047807	31.8123458684662	31.6089433966286
41.25	31.6161635166035	31.6687550084515	31.7632468803709	31.567376385603	31.748072513878	31.6689965095624	31.6096641740321	31.5806225724858	31.8762775997927	31.6489174185737
45	31.6683549803655	31.7175975224254	31.8552938551147	31.6402970595275	31.7532231385692	31.7506027478145	31.6414012045969	31.6046630295904	31.9502555891474	31.6752934740068
48.75	31.7441499931011	31.7785617157413	31.8856733923927	31.7263317889037	31.8624181949033	31.7926338281578	31.7261366062442	31.7411420246153	31.9948657594522	31.7337715743914
52.5	31.8138718644832	31.8422569411458	31.9249427539464	31.8396916561659	31.9517279887369	31.8188428653817	31.8112635283947	31.8019342968175	32.0517832273833	31.8176215289962
56.25	31.8694747309818	31.932865170004	32.0058244540706	31.843834784151	31.9816240586653	31.9076102243774	31.8946188100425	31.8933036060932	32.1162111995679	31.933669858211
60	32.0288151077208	32.0100062628755	32.1357672532194	31.9326802872991	32.0676673523635	32.0026812419607	31.9920977715267	31.9593823979968	32.2290396445092	32.0015384166321
63.75	32.0263395669909	32.0779315935717	32.1878885362102	32.0135334966276	32.1252601819929	32.0885975180337	32.0402132129249	32.0377930944301	32.277542792843	32.0448964145091
67.5	32.0979986901363	32.0908686601312	32.233869535294	32.094856474546	32.2239357560372	32.1290856150267	32.0820758717126	32.1308224490932	32.3715385355954	32.0362648088849
71.2500000000001	32.1621216466481	32.1687869405861	32.2783025317818	32.1586883715881	32.2600957145831	32.1802624193612	32.1237376086284	32.1624215807581	32.3778282839459	32.084085351197
75.0000000000001	32.2636350368103	32.2735614804575	32.3789112181216	32.2279113582723	32.2724356527246	32.2260935225603	32.1945827553372	32.2311326207446	32.4510452586892	32.1886193881942
78.7500000000001	32.2953824177606	32.3087672811595	32.4076987350061	32.2587173434214	32.3605691390884	32.321641112083	32.2602789049912	32.2515152700282	32.5673298645287	32.2433603296775
82.5000000000001	32.3349118550477	32.3851127363236	32.4198046258422	32.3332406325107	32.399728825498	32.3570730071294	32.3137129672066	32.3154672477358	32.5691278014364	32.3449897558863
86.2500000000001	32.4160091114735	32.4293650281188	32.5498901110069	32.3774843761341	32.4704266590971	32.41749285851	32.4031969740689	32.3400936100591	32.6220643683617	32.4100159787053
90.0000000000001	32.4587744788527	32.4877397783656	32.5786880788224	32.4900934478638	32.5427585622831	32.4957167572986	32.4473060077368	32.4380354499708	32.7208823373274	32.5055568694978
93.7500000000001	32.5265902740458	32.558773177231	32.6524016008981	32.5011222382043	32.6075937210946	32.533480536805	32.529775816251	32.5054684443934	32.780834792904	32.5264236160562
97.5000000000001	32.509825191043	32.603756190708	32.6494027393115	32.5136457629619	32.6260343537714	32.5909411886882	32.5795699435051	32.5494132409318	32.8239499162041	32.6225272526269
101.25	32.5995014157905	32.7105116331658	32.6147974760759	32.5642313165216	32.6506178417511	32.5995699298028	32.5931082719065	32.5293993290486	32.8214447387375	32.6254168003651
105	32.6312909437609	32.6857275332842	32.6951930962998	32.5931014304783	32.7154609234334	32.5952588699846	32.6313503238594	32.5409007989557	32.8288490286989	32.6530587385573
108.75	32.6906151967537	32.7364664673275	32.6982536199284	32.634110541944	32.7541527820957	32.6851322071989	32.6418333364519	32.616789591694	32.8747897191204	32.7321455229455
112.5	32.7427978999067	32.8089374485694	32.844401819013	32.700697235227	32.8129847909625	32.707117603485	32.6527470472018	32.6631156462927	32.9316431807346	32.821556628834
116.25	32.7465343589022	32.8364043425416	32.901149221682	32.7066485723175	32.8496708003175	32.771557650671	32.7278337053048	32.7283199654282	32.9794104061504	32.774581793179
120	32.7656090066865	32.8894001506175	32.8841930823725	32.7753628011688	32.8925840836429	32.8308690059084	32.7787523261855	32.7130856938058	33.0236226501456	32.7897707337668
123.75	32.8466049947265	32.9293667841014	32.9141464175881	32.8510335771823	32.9526129708952	32.8297189019747	32.8379627331337	32.7726795836384	33.0139464880888	32.8049901760282
127.5	32.9423909258934	32.9799223379267	32.954613625248	32.8719218503516	32.9332913719504	32.8842042913627	32.8766444350507	32.8309008996262	33.0799952294386	32.8642456661248
131.25	32.8536693462049	32.9093402404826	32.992061738931	32.8708589912417	32.9909867116789	32.9041954888135	32.9078443807003	32.8578463177535	33.1734302957212	32.8931954214619
135	32.8366761509688	32.911747193339	33.0533191156124	32.8078515307006	32.9260560977542	32.9221919582581	32.8583256241116	32.8859945830067	33.0415478413549	33.0297959635217
138.75	32.9113849528952	33.0460645237629	33.0467987271249	32.9133191928226	32.9437024673765	32.9341149900904	32.8822113517426	32.8167531677547	33.1256282186995	33.0312497015106
142.5	32.9734655279817	33.0455932058684	33.0562028845829	32.935490907093	32.9889631564338	32.8888952739983	32.9513272277186	32.8986739004367	33.2202839202696	33.003440285009
146.25	32.9497397921536	33.0113838531005	33.0598338285575	32.9113034394925	33.0611208820021	32.9160415956517	33.0079829666968	32.9719742342232	33.1674791074073	33.051602991555
150	32.9379203978721	33.0588600872274	32.9985566977472	33.0099649731058	33.1071790067385	33.0128799988178	33.0492390630871	33.0296041021905	33.1952150685429	33.0039069180837
153.75	33.0511344809207	33.0444210266969	33.040143391832	33.0760967691658	33.0580145665524	33.0423390418195	33.0506267701995	32.9857882505448	33.2303056057028	33.0952807940328
157.5	33.0080781714428	33.0670282128878	33.0989598615839	33.0808871382506	33.0959267267636	33.0525927706237	33.0456193390921	33.0096705735293	33.1692432104443	33.1171324192855
161.25	33.0589584623778	33.0589654028763	33.1195880475534	33.0641951662474	33.1614125453839	33.0270701446751	33.0344378952178	32.9602982834536	33.1588239813094	33.0965404281438
165	33.0348416970486	33.059208197764	33.1134232239007	33.0761395493379	33.1539780303577	33.0196396612957	33.028865695667	32.9920992372797	33.2287060456535	33.1629987165536
168.75	33.0527198331184	33.1207346393498	33.099517917005	33.0460069760627	33.2045699449816	33.0731001988003	32.9889460949721	32.982388244577	33.1789633424769	33.1799029475568
172.5	33.1051601903323	33.1961015364479	33.1673563495994	33.0572251369642	33.2095570188466	33.0906321505953	33.0677269188929	33.0014335469477	33.2352544000718	33.1554957754051
176.25	33.117897835073	33.1736139450484	33.1480370372489	33.0133580028396	33.1768266879072	33.0908685705125	33.0282712884439	33.0492064515899	33.332231237469	33.1257282240679
180	33.1313876690043	33.1707165079621	33.1648353190857	33.0604924131882	33.1657815928128	33.1332151308463	33.0188600968016	33.0574204178914	33.3270273946472	33.1638913144133
183.75	33.1398780539798	33.2276803167502	33.1102189008904	33.0623223788961	33.1720113150945	33.0467681035727	33.1076297899609	33.1000650451621	33.325764795694	33.1500798891619
187.5	33.1406609874338	33.1989639154822	33.1691445465139	33.0184872413784	33.2209555038111	33.0561363611449	33.1822237593352	33.0863832949242	33.3493508696551	33.1681664406842
191.25	33.1262339262368	33.1218680381744	33.1838679681947	33.1354341469718	33.2384126158117	33.0813518539778	33.1353936358748	33.0764038776613	33.3061917727988	33.2280014603711
195	33.0873733754655	33.1828674371916	33.2168839698699	33.1054644805288	33.2675056654593	33.1346773599999	33.1196453350907	33.0693345434912	33.3116491556017	33.2775875609258
198.75	33.1347263762608	33.1559244925041	33.1954182039394	33.1590070432728	33.2230981204511	33.1450336427963	33.1051086441269	33.1190792835041	33.3234364353643	33.2486055483329
202.5	33.2132334199966	33.1823441882021	33.2163406125912	33.1179543659112	33.2936888839525	33.1404284445052	33.0588875195156	33.1133362790456	33.3418186755754	33.2202545630526
206.25	33.1975748861101	33.1650239181085	33.2125194931019	33.1243742101915	33.27848239669	33.1363854731167	33.1157003991542	33.0516268115491	33.3765676521805	33.1981769584201
210	33.1993392661631	33.2337473195817	33.2563041711509	33.0972376410062	33.2464642731716	33.1234126119334	33.1092135015571	33.046660697224	33.320792642108	33.2196694069215
213.75	33.1062373849626	33.2569996985128	33.1953895582368	33.0975486473555	33.2316372123173	33.1294364581833	33.0816614981464	33.0597013030686	33.3207434099859	33.270447441807
217.5	33.1539267734819	33.2069100479989	33.1961307325391	33.0784555659522	33.2506701948553	33.1741156607381	33.0961642722644	33.0576461081179	33.3500837746725	33.2596886348129
221.25	33.1270013084891	33.1731907463032	33.2039129624778	33.0974554039037	33.2434617279306	33.0540786577374	33.1290987211393	33.0150556089277	33.3178314841896	33.2921852296228
225	33.0615360298563	33.1738533984273	33.2294059670326	33.1463155348009	33.204440625807	33.0381490729084	33.1284324278406	33.0262488772731	33.2942220409732	33.3277461165964
228.75	33.1125325866729	33.2229037879807	33.1151641629558	33.1414548792954	33.1462408905786	33.1332438592961	33.1397059838684	33.0533190911164	33.3077173681529	33.3229603033986
232.5	33.0942374685754	33.21950199571	33.1471883339808	33.1000954870814	33.1599623957592	33.2079044493862	33.0516162867398	33.0921010699834	33.3327431791099	33.2811680167947
236.25	33.1522363281314	33.2134180728852	33.2078845807384	33.0500194874296	33.1574465754584	33.2015348411495	33.0596117027011	33.1734142140623	33.3678651667894	33.2862357807033
240	33.1461232237397	33.2070058659429	33.1597261143687	33.109420363851	33.1881060861429	33.0925649803873	33.1179323351533	33.0774977234494	33.3252610858597	33.2418941750483
243.75	33.1252095666708	33.2195222166192	33.1640458056618	33.063832931223	33.1896155864175	33.1115217327784	33.0242023118581	33.1135410276992	33.2862981439643	33.2444166421931
247.5	33.096715333357	33.1898290612298	33.1998839083624	33.2002030869937	33.1604567173885	33.1761216651961	33.0938695700434	33.1224308936334	33.2922411855396	33.2944232350623
251.25	33.1453363898125	33.2103393916685	33.2080694910875	33.0908611035427	33.1529562977594	33.1113319785578	33.106507375382	33.1304456925997	33.2943474864171	33.216691989124
255	33.1618482752531	33.1530112188689	33.1804511853723	33.0915648410246	33.1719414181462	33.205924371886	33.1302601597512	33.1255043923541	33.2995491126214	33.1280443248228
258.75	33.1781171373991	33.2168719609948	33.1455284398223	33.0715467160335	33.1454438904531	33.1386927920519	33.1134841197269	33.1243452025167	33.3622722703141	33.1963301451733
262.5	33.1288406062564	33.1727648155348	33.1224852928249	33.0086013083602	33.1756554296876	33.0920755120811	33.0522620846673	33.1319777740134	33.3609977712526	33.223932821426
